vehicle_id,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,component,failure_category,RUL_Engine,RUL_Brake,RUL_Battery
Syn_90_00043,2023-01-03 03:00:00,58425.434640044914,101.98330500000002,4167.82367,55.28096302,86.36027561,27.75024216,3.921982325,83.46845018,35.70408935,38.25369476,351.7673402,2.245231642,1123.43045,919.587338,9.796315165,52.79388221,0.0,94.44363296,35.00187107,78.31620527,61.28658081,-2.639502345,12.793488251363655,43.57059377600558,19.6032163520131,14.61485548918028,82.77056180858179,91.58033948975738,144.65685869235614,16.76963942728012,67.68926314314855,Battery,CCA less than limit,353,353,12
Syn_90_00043,2023-01-03 03:00:00,95009.91775556236,101.98330500000002,4167.82367,55.28096302,86.36027561,27.75024216,3.921982325,83.46845018,35.70408935,38.25369476,351.7673402,2.245231642,1123.43045,919.587338,9.796315165,52.79388221,0.0,94.44363296,35.00187107,78.31620527,61.28658081,-2.639502345,12.777239758641246,25.381474498381035,22.122874594190005,13.751863308110435,71.0323947107952,91.31003590440612,90.27669228259631,44.875623984354256,79.01411802701024,Battery,Low on Charge,353,353,12
Syn_90_00009,2023-01-10 03:36:00,76041.24344672724,88.24787536000005,1349.355809,52.42110259,95.95413301,25.62965706,9.656296899,23.88611027,50.71055377,36.92785994,186.2076696,1.817187213,2191.974218,958.4464353568372,9.772099806570107,49.9971193999902,-0.0073078955199292,4.585792357428673,119.9608784689086,49.56776104139344,88.62895992991399,63.62025188174323,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,90.1621634,145.21211271425605,-1.1391878249693936,61.79912404238631,Brake,ABS sensor failure,353,6,353
Syn_90_00009,2023-01-10 03:36:00,56197.86588022092,88.24787536000005,1349.355809,52.42110259,95.95413301,25.62965706,9.656296899,23.88611027,50.71055377,36.92785994,186.2076696,1.817187213,2191.974218,886.600325417841,9.816119526296196,52.14248262183772,-0.0255483429436916,48.28054600380575,43.45710197266113,28.600898693028803,112.12186707389188,63.139653659048314,12.46461456,-10.06891044,17.78918918,13.81278568,40.93552103,90.1621634,60.9571271194917,39.08648707395625,81.44685485134544,Brake,Brakes worn out,353,6,353
Syn_90_00026,2023-01-01 01:10:00,13701.2305,90.80976733,3168.145356,43.72111343,87.83735835,13.35757196,5.315270247,80.70265902,20.50398642,60.97286968,263.9418336,1.025171384,658.0055423,857.5546984,6.220893563,19.43041035,1.0,89.67857587,98.18443429,4.532740833,89.34875793,-17.43870344,11.2070721,23.46852671,38.69055172,14.35319193,52.85911826,94.1738424,45.30901491,35.46678286,60.28162615,Engine,Catalytic Converter Failure,7,353,353
Syn_90_00064,2023-01-10 23:12:00,87853.96278000003,96.96922807000006,3832.915518,56.55012995,89.257717,93.00281914,10.17537739,69.45676368,20.38939127,14.00446436,529.6514787,0.526205297,3894.790991,1067.466727,9.796315165,-2.729794413,0.0,90.72749707,46.47595889,56.11222964,48.00304347,85.39060455,13.92615367,-9.358990391,15.8005524,14.9060421,82.27376717,90.1621634,47.88690743,35.783573,59.09149898,Engine,Coolant Leak,15,353,353
Syn_90_00037,2023-01-05 02:27:00,42483.53642000001,102.49894251000002,1658.054331,17.53274686,96.44816197,31.08046274,1.586633405,7.543015222,17.61883346,64.88843762,240.0730056,0.922769111,2805.074923,895.3624756,9.796315165,43.68172594,1.0,8.934976927,85.37786436,2.659713569,34.74175821,50.11940458,12.02538515,24.46091038,17.17368612,14.15794083,51.91014438,90.1621634,128.3143305,23.49539448,84.09334094,Engine,Engine Oil Replacement,4,353,353
Syn_90_00117,2023-01-09 02:15:00,39749.52676000002,112.65706060000004,4100.172824,36.39555864,97.41447181,3.11753345,3.324115786,57.15904607,66.87097372,12.23472714,172.0919824,0.610291674,4393.48195,1033.760923,9.796315165,118.2397418,0.0,49.19514008,80.52583028,8.875755142,44.37712272,22.84563292,11.7365311,20.79408849,24.24144048,14.28432475,75.51445281,90.1621634,141.0408164,27.72186376,73.60422777,Engine,Fuel Injector Failure,12,353,353
Syn_90_00030,2023-01-05 01:10:00,13704.430499999997,94.40976733000002,3168.145356,43.72111343,87.83735835,13.35757196,5.315270247,80.70265902,20.50398642,60.97286968,263.9418336,1.025171384,658.0055423,857.5546984,9.796315165,19.43041035,1.0,89.67857587,98.18443429,4.532740833,89.34875793,-17.43870344,11.2070721,23.46852671,38.69055172,14.35319193,52.85911826,90.1621634,45.30901491,35.46678286,60.28162615,Engine,Fuel Pump Failure,3,353,353
Syn_90_00292,2023-01-01 16:48:00,14109.47623,95.86679661,3213.050619,51.03381859,92.93688523,69.87647196,2.191625032,9.602672604,44.56032325,15.95833975,615.8445012,0.745856897,663.5018818,968.6186417,6.09597422,173.1396276,0.0,63.15403825,124.5648185,141.6089712,50.79972361,41.01660031,12.32124871,5.663086827,32.1851839,13.95785564,61.05216348,94.11357621,58.02964546,13.28591611,66.02999357,Engine,Ignition Coil Failure,9,353,353
